index,Bin_ID,Other_bin,count_raw,norm_val,count_normed
1951,5,51,38,9690.36134272,368233.731023
1952,5,52,38,9926.65426988,377212.862255
1953,5,53,37,9911.66538923,366731.619401
1954,5,54,28,10125.5198575,283514.556011
1955,5,55,31,9921.72725052,307573.544766
1956,5,56,37,10151.9570266,375622.409983
1957,5,57,32,10346.1595704,331077.106252
1958,5,58,25,10644.6555953,266116.389884
1959,5,59,52,10135.0906131,527024.71188
1960,5,60,35,9382.22965543,328378.03794
1961,5,61,31,8791.59434305,272539.424635
1962,5,62,41,8593.54196042,352335.220377
1963,5,63,39,8426.91496695,328649.683711
1964,5,64,63,8317.92407492,524029.21672
1965,5,65,38,8255.2280152,313698.664578
1966,5,66,63,8210.59956653,517267.772691
1967,5,67,41,8129.55693021,333311.834138
1968,5,68,54,8184.91762663,441985.551838
1969,5,69,48,8096.51642732,388632.788512
1970,5,70,64,8113.70706458,519277.252133
1971,5,71,49,8837.08757429,433017.29114
1972,5,72,35,9167.26179715,320854.1629
1973,5,73,27,9367.60067234,252925.218153
1974,5,74,57,9336.59386386,532185.85024
1975,5,75,60,8449.7114657,506982.687942
1976,5,76,41,7808.62216618,320153.508813
1977,5,77,36,7550.78486808,271828.255251
1978,5,78,85,7383.83540492,627626.009419
1979,5,79,54,7236.04760361,390746.570595
1980,5,80,57,7287.64665388,415395.859271
1981,5,81,70,7341.51425551,513905.997886
1982,5,82,43,7504.67289106,322700.934316
1983,5,83,84,7883.20631407,662189.330382
1984,5,84,51,8771.81805831,447362.720974
1985,5,85,41,9180.97958055,376420.162803
1986,5,86,44,9213.0658469,405374.897264
1987,5,87,59,8942.48232843,527606.457377
1988,5,88,39,8963.8813451,349591.372459
1989,5,89,39,9658.21102563,376670.23
1990,5,90,43,9315.94954759,400585.830547
1991,5,91,75,8204.38502403,615328.876802
1992,5,92,51,7749.30920978,395214.769699
1993,5,93,49,7698.49241681,377226.128424
1994,5,94,54,7766.94255783,419414.898123
1995,5,95,48,7822.47584988,375478.840794
1996,5,96,49,7957.18546478,389902.087774
1997,5,97,49,7979.75349972,391007.921486
1998,5,98,46,8166.15965496,375643.344128
1999,5,99,43,8647.64447326,371848.71235
2000,61,0,15,8939.01407295,134085.211094
2001,61,1,38,9333.62069761,354677.586509
2002,61,2,41,9787.80949373,401300.189243
2003,61,3,41,9776.14445549,400821.922675
2004,61,4,18,9826.10185066,176869.833312
2005,61,5,33,8791.59434305,290122.613321
2006,61,6,41,8360.73667849,342790.203818
2007,61,7,31,8399.82081122,260394.445148
2008,61,8,42,8610.02924104,361621.228124
2009,61,9,37,9291.1801512,343773.665594
2010,61,10,40,9228.2637901,369130.551604
2011,61,11,51,8945.16993665,456203.666769
2012,61,12,32,9340.1243714,298883.979885
2013,61,13,32,9809.12913999,313892.13248
2014,61,14,35,10166.788541,355837.598936
2015,61,15,38,10270.9507648,390296.129062
2016,61,16,37,10569.3430119,391065.691441
2017,61,17,26,10764.6521823,279880.95674
2018,61,18,30,11008.7146236,330261.438707
2019,61,19,33,11119.7016417,366950.154176
2020,61,20,21,11327.3381172,237874.100462
2021,61,21,26,11110.1500391,288863.901016
2022,61,22,36,10892.4883017,392129.578861
2023,61,23,37,10963.2911398,405641.772174
2024,61,24,30,11681.9182942,350457.548827
2025,61,25,27,11394.5200836,307652.042257
2026,61,26,27,11623.4751082,313833.827922
2027,61,27,21,11898.260832,249863.477472
2028,61,28,29,12013.4209601,348389.207844
2029,61,29,17,11265.445518,191512.573806
2030,61,30,28,10630.8854343,297664.792159
2031,61,31,38,10757.765615,408795.09337
2032,61,32,30,11009.8926726,330296.780177
2033,61,33,30,10932.2081532,327966.244597
2034,61,34,31,11176.986197,346486.572107
2035,61,35,31,11148.3206422,345597.939909
2036,61,36,20,11769.1930715,235383.86143
2037,61,37,18,11691.9482535,210455.068564
2038,61,38,31,11657.1121005,361370.475117
2039,61,39,23,11370.4673313,261520.74862
2040,61,40,23,11139.1978455,256201.550447
2041,61,41,22,11029.2792672,242644.143879
2042,61,42,26,10573.2548341,274904.625687
2043,61,43,36,10259.6000732,369345.602634
2044,61,44,32,10302.0302479,329664.967933
2045,61,45,37,9996.01270788,369852.470192
2046,61,46,24,9749.17891279,233980.293907
2047,61,47,38,9645.12932104,366514.9142
2048,61,48,33,9830.78449394,324415.8883
2049,61,49,26,9841.61656396,255882.030663
2050,61,50,47,9828.51185042,461940.05697
2051,61,51,46,9612.10329757,442156.751688
2052,61,52,23,9846.48795507,226469.222967
2053,61,53,37,9831.62012259,363769.944536
2054,61,54,36,10043.7475312,361574.911122
2055,61,55,22,9841.60072565,216515.215964
2056,61,56,37,10069.9711972,372588.934298
2057,61,57,31,10262.6053876,318140.767015
2058,61,58,32,10558.6907991,337878.105572
2059,61,59,39,10053.2409946,392076.39879
2060,61,60,31,9306.46004003,288500.261241
2061,61,61,30,8720.59461841,261617.838552
2062,61,62,48,8524.14167998,409158.800639
2063,61,63,47,8358.86034354,392866.436146
2064,61,64,57,8250.74964718,470292.729889
2065,61,65,44,8188.55991235,360296.636143
2066,61,66,35,8144.29187698,285050.215694
2067,61,67,50,8063.90373,403195.1865
2068,61,68,30,8118.81734095,243564.520228
2069,61,69,39,8031.13005775,313214.072252
2070,61,70,41,8048.18186574,329975.456496
2071,61,71,41,8765.72045248,359394.538551
2072,61,72,41,9093.22823306,372822.357555
2073,61,73,35,9291.94919863,325218.221952
2074,61,74,43,9261.19279694,398231.290268
2075,61,75,49,8381.47274085,410692.164302
2076,61,76,50,7745.56079164,387278.039582
2077,61,77,45,7489.80575263,337041.258868
2078,61,78,77,7324.20455071,563963.750405
2079,61,79,52,7177.61026365,373235.73371
2080,61,80,63,7228.79260699,455413.93424
2081,61,81,68,7282.22518117,495191.31232
2082,61,82,34,7444.06616968,253098.249769
2083,61,83,52,7819.54260807,406616.21562
2084,61,84,40,8700.97804426,348039.12177
2085,61,85,39,9106.8352335,355166.574106
2086,61,86,38,9138.66237551,347269.170269
2087,61,87,35,8870.26405286,310459.24185
2088,61,88,44,8891.49025398,391225.571175
2089,61,89,37,9580.21262209,354467.867017
2090,61,90,33,9240.71520137,304943.601645
2091,61,91,56,8138.12752228,455735.141248
2092,61,92,53,7686.72683865,407396.522448
2093,61,93,57,7636.32043521,435270.264807
2094,61,94,49,7704.21778216,377506.671326
2095,61,95,50,7759.30259487,387965.129744
2096,61,96,51,7892.92431318,402539.139972
2097,61,97,74,7915.31009172,585732.946787
2098,61,98,58,8100.21085611,469812.229654
2099,61,99,51,8577.80726827,437468.170682
2100,63,0,9,8568.21965866,77113.976928
2101,63,1,32,8946.45781907,286286.65021
2102,63,2,38,9381.80665508,356508.652893
2103,63,3,30,9370.62548799,281118.76464
2104,63,4,34,9418.51062743,320229.361333
2105,63,5,38,8426.91496695,320222.768744
2106,63,6,37,8013.92947644,296515.390628
2107,63,7,42,8051.39238137,338158.480018
2108,63,8,39,8252.88126886,321862.369486
2109,63,9,37,8905.77772605,329513.775864
2110,63,10,34,8845.47116453,300746.019594
2111,63,11,31,8574.1201743,265797.725403
2112,63,12,37,8952.69171748,331249.593547
2113,63,13,25,9402.24195261,235056.048815
2114,63,14,33,9745.06547723,321587.160748
2115,63,15,37,9844.90700405,364261.55915
2116,63,16,28,10130.9218035,283665.810499
2117,63,17,35,10318.1294597,361134.531091
2118,63,18,23,10552.0680787,242697.56581
2119,63,19,33,10658.4513043,351728.893041
2120,63,20,35,10857.4749233,380011.622317
2121,63,21,34,10649.2959065,362076.060822
2122,63,22,32,10440.6628781,334101.212099
2123,63,23,36,10508.528782,378307.036151
2124,63,24,30,11197.3469515,335920.408546
2125,63,25,30,10921.8701508,327656.104525
2126,63,26,25,11141.3280158,278533.200394
2127,63,27,25,11404.7155014,285117.887534
2128,63,28,22,11515.0987344,253332.172157
2129,63,29,29,10798.1496576,313146.34007
2130,63,30,34,10189.9114179,346456.988209
2131,63,31,32,10311.5285504,329968.913613
2132,63,32,30,10553.1972617,316595.917851
2133,63,33,28,10478.7351319,293404.583694
2134,63,34,22,10713.3596699,235693.912738
2135,63,35,27,10685.8831755,288518.845738
2136,63,36,18,11281.0015309,203058.027557
2137,63,37,23,11206.9608635,257760.099861
2138,63,38,16,11173.5697302,178777.115683
2139,63,39,17,10898.8151178,185279.857002
2140,63,40,23,10677.1387966,245574.192322
2141,63,41,30,10571.7796915,317153.390745
2142,63,42,33,10134.6713615,334444.154931
2143,63,43,26,9834.02714433,255684.705753
2144,63,44,29,9874.69729591,286366.221581
2145,63,45,33,9581.37350416,316185.325637
2146,63,46,36,9344.7784884,336412.025582
2147,63,47,32,9245.04492156,295841.43749
2148,63,48,25,9422.99903252,235574.975813
2149,63,49,39,9433.38178329,367901.889548
2150,63,50,38,9420.82065929,357991.185053
2151,63,51,38,9213.38883273,350108.775644
2152,63,52,30,9438.05110685,283141.533206
2153,63,53,39,9423.7999989,367528.199957
2154,63,54,25,9627.12826504,240678.206626
2155,63,55,27,9433.36660196,254700.898253
2156,63,56,39,9652.26416137,376438.302293
2157,63,57,37,9836.90779693,363965.588486
2158,63,58,34,10120.7114494,344104.189281
2159,63,59,38,9636.22793523,366176.661539
2160,63,60,38,8920.42379806,338976.104326
2161,63,61,42,8358.86034354,351072.134429
2162,63,62,43,8170.55636333,351333.923623
2163,63,63,38,8012.13097272,304460.976963
2164,63,64,57,7908.50475777,450784.771193
2165,63,65,62,7848.89468173,486631.470267
2166,63,66,40,7806.46290482,312258.516193
2167,63,67,41,7729.40929515,316905.781101
2168,63,68,39,7782.04506426,303499.757506
2169,63,69,39,7697.99508989,300221.808506
2170,63,70,60,7714.33958105,462860.374863
2171,63,71,23,8402.11433725,193248.629757
2172,63,72,33,8716.03694449,287629.219168
2173,63,73,40,8906.51487304,356260.594921
2174,63,74,30,8877.03426103,266311.027831
2175,63,75,41,8033.8053974,329386.021293
2176,63,76,52,7424.27136826,386062.11115
2177,63,77,47,7179.12516587,337418.882796
2178,63,78,50,7020.39317797,351019.658898
2179,63,79,36,6879.87968934,247675.668816
2180,63,80,65,6928.93896554,450381.03276
2181,63,81,58,6980.15513197,404848.997655
2182,63,82,45,7135.28288186,321087.729684
2183,63,83,43,7495.18438492,322292.928552
2184,63,84,43,8340.0574739,358622.471378
2185,63,85,35,8729.0795203,305517.78321
2186,63,86,45,8759.58645782,394181.390602
2187,63,87,39,8502.32142102,331590.53542
2188,63,88,36,8522.66714955,306816.017384
2189,63,89,41,9182.82099713,376495.660882
2190,63,90,43,8857.40608554,380868.461678
2191,63,91,49,7800.55425039,382227.158269
2192,63,92,42,7367.87787469,309450.870737
2193,63,93,51,7319.56235205,373297.679954
2194,63,94,45,7384.64328583,332308.947862
2195,63,95,54,7437.44315517,401621.930379
2196,63,96,53,7565.52218316,400972.675707
2197,63,97,35,7586.97938932,265544.278626
2198,63,98,51,7764.21038497,395974.729634
2199,63,99,44,8221.99587833,361767.818647
2200,65,0,15,8393.65381566,125904.807235
2201,65,1,35,8764.18588706,306746.506047
2202,65,2,29,9190.66508158,266529.287366
2203,65,3,32,9179.71171559,293750.774899
2204,65,4,25,9226.62126033,230665.531508
2205,65,5,40,8255.2280152,330209.120608
2206,65,6,41,7850.65654337,321876.918278
2207,65,7,42,7887.35619249,331268.960084
2208,65,8,38,8084.74001744,307220.120663
2209,65,9,34,8724.33459571,296627.376254
2210,65,10,34,8665.25669851,294618.727749
2211,65,11,33,8399.4341163,277181.325838
2212,65,12,58,8770.29277826,508676.981139
2213,65,13,34,9210.68403767,313163.257281
2214,65,14,40,9546.5229984,381860.919936
2215,65,15,28,9644.33038967,270041.250911
2216,65,16,32,9924.51802592,317584.57683
2217,65,17,30,10107.9115803,303237.347408
2218,65,18,27,10337.0840175,279101.268473
2219,65,19,31,10441.2998293,323680.294707
2220,65,20,17,10636.2686123,180816.566409
2221,65,21,29,10432.3309603,302537.597849
2222,65,22,19,10227.9485466,194331.022386
2223,65,23,39,10294.4317748,401482.839218
2224,65,24,26,10969.2162094,285199.621443
2225,65,25,32,10699.3518745,342379.259983
2226,65,26,28,10914.3385833,305601.480333
2227,65,27,26,11172.3599065,290481.357569
2228,65,28,22,11280.494231,248170.873083
2229,65,29,18,10578.1520183,190406.736329
2230,65,30,45,9982.30580698,449203.761314
2231,65,31,43,10101.4451555,434362.141687
2232,65,32,31,10338.1901949,320483.896042
2233,65,33,26,10265.24513,266896.373379
2234,65,34,30,10495.0895115,314852.685345
2235,65,35,25,10468.1728134,261704.320334
2236,65,36,25,11051.1664403,276279.161006
2237,65,37,22,10978.6342509,241529.95352
2238,65,38,24,10945.9234166,262702.161998
2239,65,39,36,10676.7665564,384363.59603
2240,65,40,39,10459.6065893,407924.656984
2241,65,41,24,10356.3940329,248553.45679
2242,65,42,26,9928.19119177,258132.970986
2243,65,43,22,9633.67219232,211940.788231
2244,65,44,29,9673.51374477,280531.898598
2245,65,45,32,9386.16602706,300357.312866
2246,65,46,33,9154.39131353,302094.913346
2247,65,47,36,9056.68968271,326040.828578
2248,65,48,21,9231.01822026,193851.382625
2249,65,49,27,9241.18943657,249512.114788
2250,65,50,39,9228.88422843,359926.484909
2251,65,51,35,9025.67854372,315898.74903
2252,65,52,35,9245.76362901,323601.727015
2253,65,53,50,9231.80286804,461590.143402
2254,65,54,29,9430.9885968,273498.669307
2255,65,55,29,9241.17456455,267994.062372
2256,65,56,37,9455.61238337,349857.658185
2257,65,57,27,9636.49415553,260185.342199
2258,65,58,33,9914.51569392,327179.017899
2259,65,59,36,9439.90287357,339836.503448
2260,65,60,31,8738.68227389,270899.150491
2261,65,61,40,8188.55991235,327542.396494
2262,65,62,43,8004.09237009,344175.971914
2263,65,63,64,7848.89468173,502329.259631
2264,65,64,53,7747.37971022,410611.124642
2265,65,65,31,7688.98410855,238358.507365
2266,65,66,37,7647.41682149,282954.422395
2267,65,67,36,7571.93307451,272589.590682
2268,65,68,49,7623.49646128,373551.326603
2269,65,69,52,7541.15889103,392140.262334
2270,65,70,58,7557.17038537,438315.882352
2271,65,71,51,8230.93266466,419777.565898
2272,65,72,45,8538.45952498,384230.678624
2273,65,73,53,8725.05672433,462428.006389
2274,65,74,46,8696.17673976,400024.130029
2275,65,75,50,7870.12751943,393506.375972
2276,65,76,50,7273.01191861,363650.595931
2277,65,77,41,7032.86023727,288347.269728
2278,65,78,72,6877.36219812,495170.078265
2279,65,79,50,6739.71148106,336985.574053
2280,65,80,59,6787.77124111,400478.503225
2281,65,81,45,6837.94394769,307707.477646
2282,65,82,49,6989.91118028,342505.647834
2283,65,83,48,7342.48017883,352439.048584
2284,65,84,45,8170.14012566,367656.305654
2285,65,85,38,8551.236376,324946.982288
2286,65,86,38,8581.12177609,326082.627492
2287,65,87,44,8329.09816515,366480.319267
2288,65,88,28,8349.02937708,233772.822558
2289,65,89,37,8995.73348627,332842.138992
2290,65,90,40,8676.9484617,347077.938468
2291,65,91,54,7641.62854788,412647.941585
2292,65,92,55,7217.76736591,396977.205125
2293,65,93,48,7170.43620644,344180.937909
2294,65,94,45,7234.19120456,325538.604205
2295,65,95,39,7285.91534825,284150.698582
2296,65,96,46,7411.38493992,340923.707236
2297,65,97,61,7432.40498464,453376.704063
2298,65,98,48,7606.02513937,365089.20669
2299,65,99,39,8054.48387481,314124.871118
2300,67,0,18,8265.87544538,148785.758017
2301,67,1,39,8630.76682856,336599.906314
2302,67,2,37,9050.75363994,334877.884678
2303,67,3,41,9039.96701937,370638.647794
2304,67,4,50,9086.16245017,454308.122508
2305,67,5,43,8129.55693021,349570.947999
2306,67,6,65,7731.1443356,502524.381814
2307,67,7,50,7767.28529818,388364.264909
2308,67,8,53,7961.66430735,421968.20829
2309,67,9,41,8591.52220185,352252.410276
2310,67,10,34,8533.34366,290133.68444
2311,67,11,46,8271.56775128,380492.116559
2312,67,12,44,8636.78075325,380018.353143
2313,67,13,32,9070.46784322,290254.970983
2314,67,14,43,9401.19425631,404251.353021
2315,67,15,32,9497.51270493,303920.406558
2316,67,16,28,9773.43498544,273656.179592
2317,67,17,29,9954.03670087,288667.064325
2318,67,18,35,10179.7203975,356290.213914
2319,67,19,21,10282.3497099,215929.343908
2320,67,20,37,10474.3504418,387550.966348
2321,67,21,32,10273.517376,328752.55603
2322,67,22,34,10072.246319,342456.374847
2323,67,23,33,10137.717459,334544.676146
2324,67,24,26,10802.2295071,280857.967185
2325,67,25,21,10536.4733742,221265.940857
2326,67,26,32,10748.1872948,343941.993434
2327,67,27,23,11002.2807047,253052.456208
2328,67,28,22,11108.7688775,244392.915306
2329,67,29,27,10417.1185691,281262.201365
2330,67,30,34,9830.34305087,334231.663729
2331,67,31,36,9947.66871585,358116.073771
2332,67,32,31,10180.8097354,315605.101796
2333,67,33,30,10108.9751286,303269.253858
2334,67,34,38,10335.3205404,392742.180535
2335,67,35,33,10308.8136009,340190.848829
2336,67,36,25,10882.9321923,272073.304807
2337,67,37,31,10811.5041758,335156.629451
2338,67,38,31,10779.2913055,334158.030469
2339,67,39,24,10514.2318772,252341.565052
2340,67,40,32,10300.3777823,329612.089033
2341,67,41,28,10198.7364525,285564.62067
2342,67,42,33,9777.05223391,322642.723719
2343,67,43,37,9487.01675958,351019.620105
2344,67,44,32,9526.25179564,304840.05746
2345,67,45,36,9243.27843311,332758.023592
2346,67,46,33,9015.03207515,297496.05848
2347,67,47,31,8918.81777696,276483.351086
2348,67,48,42,9090.49247424,381800.683918
2349,67,49,54,9100.50885198,491427.478007
2350,67,50,43,9088.39096862,390800.811651
2351,67,51,32,8888.2787271,284424.919267
2352,67,52,33,9105.01341052,300465.442547
2353,67,53,41,9091.26517716,372741.872264
2354,67,54,36,9287.41865937,334347.071737
2355,67,55,33,9100.49420635,300316.30881
2356,67,56,52,9311.66759283,484206.714827
2357,67,57,31,9489.79576345,294183.668667
2358,67,58,28,9763.58492106,273380.37779
2359,67,59,45,9296.19723222,418328.87545
2360,67,60,48,8605.65146229,413071.27019
2361,67,61,45,8063.90373,362875.66785
2362,67,62,53,7882.24437622,417758.95194
2363,67,63,42,7729.40929515,324635.190396
2364,67,64,51,7629.43970756,389101.425086
2365,67,65,35,7571.93307451,265017.657608
2366,67,66,56,7530.99857507,421735.920204
2367,67,67,43,7456.66393316,320636.549126
2368,67,68,54,7507.44235957,405401.887417
2369,67,69,36,7426.35823159,267348.896337
2370,67,70,48,7442.12597956,357222.047019
2371,67,71,51,8105.63143294,413387.20308
2372,67,72,41,8408.4767467,344747.546615
2373,67,73,40,8592.23333735,343689.333494
2374,67,74,48,8563.79299892,411062.063948
2375,67,75,41,7750.31890087,317763.074936
2376,67,76,59,7162.29331734,422575.305723
2377,67,77,30,6925.79751593,207773.925478
2378,67,78,70,6772.66665637,474086.665946
2379,67,79,52,6637.11142534,345129.794117
2380,67,80,53,6684.43956147,354275.296758
2381,67,81,64,6733.84847831,430966.302612
2382,67,82,45,6883.50228153,309757.602669
2383,67,83,52,7230.70404752,375996.610471
2384,67,84,50,8045.76435163,402288.217581
2385,67,85,51,8421.05909302,429474.013744
2386,67,86,45,8450.48954133,380272.02936
2387,67,87,54,8202.30253921,442924.337117
2388,67,88,44,8221.93033408,361764.934699
2389,67,89,38,8858.7895296,336634.002125
2390,67,90,37,8544.857437,316159.725169
2391,67,91,46,7525.29841756,346163.727208
2392,67,92,55,7107.88976417,390933.937029
2393,67,93,59,7061.27913697,416615.469081
2394,67,94,42,7124.06357924,299210.670328
2395,67,95,58,7175.00031533,416150.018289
2396,67,96,51,7298.55985683,372226.552698
2397,67,97,77,7319.25990895,563583.012989
2398,67,98,65,7490.23700729,486865.405474
2399,67,99,36,7931.86876039,285547.275374
2400,72,0,19,9320.98081617,177098.635507
2401,72,1,37,9732.44909985,360100.616694
2402,72,2,41,10206.045519,418447.866279
2403,72,3,62,10193.8820302,632020.685871
2404,72,4,37,10245.9741198,379101.042432
2405,72,5,41,9167.26179715,375857.733683
2406,72,6,39,8717.9934558,340001.744776
2407,72,7,47,8758.74766521,411661.140265
2408,72,8,36,8977.93836406,323205.781106
2409,72,9,38,9688.19505621,368151.412136
2410,72,10,46,9622.59026019,442639.151969
2411,72,11,48,9327.39972176,447715.186645
2412,72,12,35,9739.23067756,340873.073715
2413,72,13,33,10228.2761601,337533.113284
2414,72,14,31,10601.2184543,328637.772082
2415,72,15,32,10709.831561,342714.609951
2416,72,16,31,11020.974198,341650.200138
2417,72,17,30,11224.6289876,336738.869629
2418,72,18,43,11479.12029,493602.172469
2419,72,19,30,11594.8498165,347845.494496
2420,72,20,31,11811.3586607,366152.118483
2421,72,21,31,11584.8900711,359131.592203
2422,72,22,28,11357.9275826,318021.972313
2423,72,23,34,11431.7558472,388679.698804
2424,72,24,22,12181.0901547,267983.983403
2425,72,25,25,11881.4113326,297035.283315
2426,72,26,27,12120.1496739,327244.041194
2427,72,27,25,12406.6770738,310166.926844
2428,72,28,26,12526.7580286,325695.708743
2429,72,29,25,11746.8213722,293670.534306
2430,72,30,29,11085.1463464,321469.244047
2431,72,31,31,11217.4481552,347740.892812
2432,72,32,32,11480.3486773,367371.157675
2433,72,33,33,11399.3446753,376178.374284
2434,72,34,35,11654.582158,407910.375531
2435,72,35,26,11624.6917155,302241.984603
2436,72,36,34,12272.0942093,417251.203116
2437,72,37,21,12191.5486972,256022.52264
2438,72,38,20,12155.2239849,243104.479698
2439,72,39,31,11856.330799,367546.254769
2440,72,40,37,11615.179099,429761.626662
2441,72,41,39,11500.563667,448521.983013
2442,72,42,43,11025.0531735,474077.286461
2443,72,43,28,10697.9958509,299543.883825
2444,72,44,27,10742.2390797,290040.455152
2445,72,45,36,10423.1453187,375233.231474
2446,72,46,25,10165.7642418,254144.106044
2447,72,47,42,10057.2685799,422405.280355
2448,72,48,34,10250.8568538,348529.133029
2449,72,49,34,10262.1517814,348913.160568
2450,72,50,38,10248.4870995,389442.509783
2451,72,51,30,10022.8313446,300684.940337
2452,72,52,43,10267.2313285,441490.947126
2453,72,53,43,10251.7281891,440824.312132
2454,72,54,29,10472.9198653,303714.676093
2455,72,55,30,10262.1352663,307864.05799
2456,72,56,43,10500.2640764,451511.355286
2457,72,57,57,10701.1295833,609964.386249
2458,72,58,37,11009.866813,407365.07208
2459,72,59,34,10482.8189872,356415.845566
2460,72,60,31,9704.12785926,300827.963637
2461,72,61,45,9093.22823306,409195.270488
2462,72,62,40,8888.38080185,355535.232074
2463,72,63,39,8716.03694449,339925.440835
2464,72,64,53,8603.30664577,455975.252226
2465,72,65,52,8538.45952498,443999.895299
2466,72,66,57,8492.29990322,484061.094484
2467,72,67,46,8408.4767467,386789.930348
2468,72,68,49,8465.73683265,414821.1048
2469,72,69,60,8374.30264563,502458.158738
2470,72,70,62,8392.08308248,520309.151114
2471,72,71,46,9140.2823075,420452.986145
2472,72,72,39,9481.78459343,369789.599144
2473,72,73,48,9688.99696527,465071.854333
2474,72,74,43,9656.92633334,415247.832334
2475,72,75,55,8739.6155763,480678.856697
2476,72,76,65,8076.53091943,524974.509763
2477,72,77,49,7809.84739115,382682.522166
2478,72,78,81,7637.17000038,618610.770031
2479,72,79,60,7484.31169562,449058.701737
2480,72,80,87,7537.68107578,655778.253593
2481,72,81,74,7593.39683983,561911.366147
2482,72,82,47,7762.15334216,364821.207081
2483,72,83,62,8153.67400098,505527.788061
2484,72,84,40,9072.77343683,362910.937473
2485,72,85,41,9495.97302507,389334.894028
2486,72,86,70,9529.16015037,667041.210526
2487,72,87,39,9249.29308718,360722.4304
2488,72,88,66,9271.42629021,611914.135154
2489,72,89,61,9989.57797097,609364.256229
2490,72,90,43,9635.57372399,414329.670132
2491,72,91,54,8485.87214381,458237.095765
2492,72,92,53,8015.18297404,424804.697624
2493,72,93,62,7962.62268991,493682.606774
2494,72,94,49,8033.4213108,393637.644229
2495,72,95,39,8090.85991402,315543.536647
2496,72,96,55,8230.19132828,452660.523056
2497,72,97,56,8253.53365784,462197.884839
2498,72,98,39,8446.33528716,329407.076199
2499,72,99,39,8944.33953676,348829.241934
2500,74,0,24,9493.15228681,227835.654884
2501,74,1,32,9912.22096158,317191.070771
2502,74,2,33,10394.5653648,343020.657039
2503,74,3,34,10382.1771995,352994.024782
2504,74,4,37,10435.2315024,386103.565587
2505,74,5,69,9336.59386386,644224.976607
2506,74,6,65,8879.02691182,577136.749268
2507,74,7,40,8920.53390812,356821.356325
2508,74,8,49,9143.77336383,448044.894828
2509,74,9,51,9867.14948425,503224.623697
2510,74,10,43,9800.33287646,421414.313688
2511,74,11,39,9499.68975851,370487.900582
2512,74,12,59,9919.12780446,585228.540463
2513,74,13,37,10417.2066368,385436.645561
2514,74,14,41,10797.0376934,442678.545431
2515,74,15,33,10907.6570352,359952.682162
2516,74,16,38,11224.5469092,426532.782549
2517,74,17,24,11431.9634858,274367.12366
2518,74,18,44,11691.1555962,514410.846234
2519,74,19,34,11809.022808,401506.775472
2520,74,20,17,12029.5308715,204502.024815
2521,74,21,29,11798.8790922,342167.493674
2522,74,22,35,11567.7242911,404870.350189
2523,74,23,41,11642.9162664,477359.566921
2524,74,24,21,12406.09182,260527.92822
2525,74,25,22,12100.8775136,266219.305298
2526,74,26,32,12344.0256838,395008.821881
2527,74,27,24,12635.845643,303260.295432
2528,74,28,37,12758.14466,472051.352419
2529,74,29,29,11963.8014896,346950.243197
2530,74,30,46,11289.9044064,519335.602694
2531,74,31,36,11424.6500135,411287.400485
2532,74,32,44,11692.4066736,514465.893639
2533,74,33,36,11609.9064151,417956.630942
2534,74,34,36,11869.8584888,427314.905599
2535,74,35,39,11839.4159283,461737.221204
2536,74,36,23,12498.776846,287471.867457
2537,74,37,36,12416.7435463,447002.767666
2538,74,38,27,12379.7478661,334253.192385
2539,74,39,35,12075.3337076,422636.679768
2540,74,40,41,11829.7276006,485018.831623
2541,74,41,32,11712.9950622,374815.841991
2542,74,42,34,11228.701229,381775.841787
2543,74,43,35,10895.6027031,381346.094609
2544,74,44,39,10940.6631658,426685.863467
2545,74,45,33,10615.6752996,350317.284886
2546,74,46,41,10353.5400364,424495.141494
2547,74,47,43,10243.0403089,440450.733281
2548,74,48,43,10440.2044273,448928.790373
2549,74,49,45,10451.7079879,470326.859455
2550,74,50,43,10437.7909004,448825.008715
2551,74,51,31,10207.9669699,316446.976068
2552,74,52,53,10456.8813613,554214.712148
2553,74,53,51,10441.0918574,532495.684725
2554,74,54,32,10666.3692512,341323.816038
2555,74,55,38,10451.6911677,397164.264374
2556,74,56,34,10694.2185479,363603.43063
2557,74,57,38,10898.7943199,414154.184157
2558,74,58,30,11213.2343553,336397.030659
2559,74,59,52,10676.4512237,555175.463632
2560,74,60,47,9883.37658831,464518.699651
2561,74,61,46,9261.19279694,426014.868659
2562,74,62,46,9052.56154896,416417.831252
2563,74,63,37,8877.03426103,328450.267658
2564,74,64,43,8762.22167701,376775.532111
2565,74,65,54,8696.17673976,469593.543947
2566,74,66,63,8649.16448564,544897.362595
2567,74,67,56,8563.79299892,479572.407939
2568,74,68,53,8622.11075824,456971.870187
2569,74,69,53,8528.9876547,452036.345699
2570,74,70,60,8547.09652093,512825.791256
2571,74,71,44,9309.11602554,409601.105124
2572,74,72,44,9656.92633334,424904.758667
2573,74,73,40,9867.96620568,394718.648227
2574,74,74,33,9835.3031846,324565.005092
2575,74,75,37,8901.04842294,329338.791649
2576,74,76,67,8225.71567085,551122.949947
2577,74,77,51,7954.10612715,405659.412485
2578,74,78,72,7778.23914498,560033.218438
2579,74,79,60,7622.55733487,457353.440092
2580,74,80,63,7676.91252166,483645.488864
2581,74,81,58,7733.65743331,448552.131132
2582,74,82,45,7905.53110278,355748.899625
2583,74,83,57,8304.28369234,473344.170463
2584,74,84,43,9240.3601722,397335.487404
2585,74,85,56,9671.37684503,541597.103321
2586,74,86,49,9705.17698266,475553.67215
